ts_s,frame,hand,joint_id,joint_name,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,radius
7.989477,343,left,1,WristFallback,0.028860,1.160300,-0.004904,-0.290965,-0.058154,-0.017339,0.954807,0.0300
7.989477,343,right,1,WristFallback,0.268518,0.870434,0.156684,-0.453005,0.060641,0.409541,0.789548,0.0300
8.012356,344,left,1,WristFallback,0.028865,1.160313,-0.004905,-0.290855,-0.058207,-0.017306,0.954838,0.0300
8.012356,344,right,1,WristFallback,0.281026,0.870916,0.166476,-0.440110,0.072929,0.404871,0.798163,0.0300
8.079145,345,left,1,WristFallback,0.028870,1.160313,-0.004906,-0.290850,-0.058245,-0.017317,0.954837,0.0300
8.079145,345,right,1,WristFallback,0.313506,0.868322,0.194599,-0.402077,0.113026,0.440772,0.794531,0.0300
8.101580,346,left,1,WristFallback,0.028870,1.160308,-0.004906,-0.290892,-0.058243,-0.017320,0.954825,0.0300
8.101580,346,right,1,WristFallback,0.322588,0.865855,0.202766,-0.388629,0.120972,0.458998,0.789718,0.0300
8.123431,347,left,1,WristFallback,0.028865,1.160307,-0.004905,-0.290889,-0.058218,-0.017267,0.954828,0.0300
8.123431,347,right,1,WristFallback,0.330075,0.864717,0.207566,-0.374917,0.123897,0.469179,0.789910,0.0300
8.145617,348,left,1,WristFallback,0.028865,1.160315,-0.004905,-0.290850,-0.058195,-0.017344,0.954840,0.0300
8.145617,348,right,1,WristFallback,0.337888,0.864332,0.211983,-0.367381,0.125805,0.460768,0.798058,0.0300
8.168211,349,left,1,WristFallback,0.028865,1.160312,-0.004905,-0.290853,-0.058218,-0.017266,0.954839,0.0300
8.168211,349,right,1,WristFallback,0.344545,0.862685,0.216457,-0.363024,0.128564,0.461932,0.798940,0.0300
8.189975,350,left,1,WristFallback,0.028870,1.160313,-0.004906,-0.290885,-0.058209,-0.017432,0.954827,0.0300
8.189975,350,right,1,WristFallback,0.350724,0.859015,0.221975,-0.360679,0.129196,0.480886,0.788649,0.0300
8.212231,351,left,1,WristFallback,0.028881,1.160310,-0.004908,-0.290856,-0.058342,-0.017265,0.954830,0.0300
8.212231,351,right,1,WristFallback,0.356494,0.853789,0.226963,-0.367159,0.129072,0.504935,0.770439,0.0300
8.234666,352,left,1,WristFallback,0.028859,1.160293,-0.004904,-0.290975,-0.058201,-0.017186,0.954804,0.0300
8.234666,352,right,1,WristFallback,0.361641,0.849269,0.228467,-0.387375,0.120290,0.505506,0.761534,0.0300
8.257041,353,left,1,WristFallback,0.028865,1.160301,-0.004905,-0.290961,-0.058181,-0.017389,0.954806,0.0300
8.257041,353,right,1,WristFallback,0.366718,0.845575,0.230425,-0.409223,0.102150,0.489625,0.763131,0.0300
8.279047,354,left,1,WristFallback,0.028865,1.160315,-0.004905,-0.290853,-0.058195,-0.017344,0.954839,0.0300
8.279047,354,right,1,WristFallback,0.368806,0.842330,0.232955,-0.421835,0.108870,0.489395,0.755444,0.0300
8.301359,355,left,1,WristFallback,0.028875,1.160308,-0.004907,-0.290890,-0.058281,-0.017331,0.954823,0.0300
8.301359,355,right,1,WristFallback,0.369964,0.845020,0.235055,-0.400907,0.113707,0.474198,0.775552,0.0300
8.323960,356,left,1,WristFallback,0.028870,1.160301,-0.004906,-0.290933,-0.058252,-0.017286,0.954812,0.0300
8.323960,356,right,1,WristFallback,0.371604,0.848091,0.237971,-0.374473,0.119335,0.472254,0.788990,0.0300
8.346273,357,left,1,WristFallback,0.028865,1.160289,-0.004905,-0.291009,-0.058226,-0.017242,0.954791,0.0300
8.346273,357,right,1,WristFallback,0.373011,0.849241,0.239751,-0.371402,0.127095,0.471752,0.789530,0.0300
8.368507,358,left,1,WristFallback,0.028875,1.160310,-0.004907,-0.290889,-0.058269,-0.017369,0.954823,0.0300
8.368507,358,right,1,WristFallback,0.374736,0.848707,0.240989,-0.393601,0.126845,0.463687,0.783571,0.0300
8.389852,359,left,1,WristFallback,0.028865,1.160299,-0.004905,-0.290934,-0.058228,-0.017235,0.954814,0.0300
8.389852,359,right,1,WristFallback,0.374517,0.850454,0.242217,-0.401781,0.132281,0.441980,0.791030,0.0300
8.412240,360,left,1,WristFallback,0.028860,1.160301,-0.004904,-0.290932,-0.058179,-0.017260,0.954817,0.0300
8.412240,360,right,1,WristFallback,0.373433,0.854323,0.243050,-0.392799,0.138265,0.405171,0.813897,0.0300
8.435002,361,left,1,WristFallback,0.028875,1.160308,-0.004907,-0.290892,-0.058279,-0.017332,0.954822,0.0300
8.435002,361,right,1,WristFallback,0.372417,0.856240,0.242246,-0.389152,0.138155,0.387139,0.824377,0.0300
8.456830,362,left,1,WristFallback,0.028860,1.160313,-0.004904,-0.290856,-0.058169,-0.017295,0.954840,0.0300
8.456830,362,right,1,WristFallback,0.371267,0.858980,0.238776,-0.383200,0.124216,0.372488,0.836051,0.0300
8.479411,363,left,1,WristFallback,0.028870,1.160299,-0.004906,-0.290933,-0.058266,-0.017246,0.954812,0.0300
8.479411,363,right,1,WristFallback,0.369677,0.862096,0.235263,-0.374333,0.110260,0.348230,0.852323,0.0300
8.501644,364,left,1,WristFallback,0.028870,1.160299,-0.004906,-0.290964,-0.058230,-0.017361,0.954803,0.0300
8.501644,364,right,1,WristFallback,0.366726,0.864190,0.232716,-0.368075,0.106532,0.311298,0.869635,0.0300
8.523518,365,left,1,WristFallback,0.028865,1.160294,-0.004905,-0.290972,-0.058228,-0.017234,0.954803,0.0300
8.523518,365,right,1,WristFallback,0.362734,0.866001,0.226901,-0.385340,0.093309,0.283491,0.873178,0.0300
8.545640,366,left,1,WristFallback,0.028880,1.160306,-0.004908,-0.290893,-0.058329,-0.017306,0.954819,0.0300
8.545640,366,right,1,WristFallback,0.356735,0.868332,0.220518,-0.405123,0.083151,0.262891,0.871694,0.0300
8.568268,367,left,1,WristFallback,0.028881,1.160308,-0.004908,-0.290889,-0.058319,-0.017343,0.954820,0.0300
8.568268,367,right,1,WristFallback,0.349451,0.871121,0.215334,-0.418002,0.074523,0.251605,0.869722,0.0300
8.590086,368,left,1,WristFallback,0.028865,1.160291,-0.004905,-0.291006,-0.058215,-0.017279,0.954792,0.0300
8.590086,368,right,1,WristFallback,0.342397,0.873664,0.210237,-0.425870,0.058892,0.246203,0.868649,0.0300
8.612655,369,left,1,WristFallback,0.028860,1.160301,-0.004904,-0.290962,-0.058142,-0.017378,0.954808,0.0300
8.612655,369,right,1,WristFallback,0.334873,0.876061,0.205528,-0.429439,0.047562,0.240038,0.869311,0.0300
8.634914,370,left,1,WristFallback,0.028870,1.160310,-0.004906,-0.290889,-0.058232,-0.017357,0.954825,0.0300
8.634914,370,right,1,WristFallback,0.327292,0.877964,0.201380,-0.432413,0.043507,0.234971,0.869434,0.0300
8.658270,371,left,1,WristFallback,0.028865,1.160299,-0.004905,-0.290936,-0.058227,-0.017240,0.954813,0.0300
8.658270,371,right,1,WristFallback,0.320279,0.880895,0.198455,-0.423419,0.043252,0.222908,0.877016,0.0300
8.679087,372,left,1,WristFallback,0.028870,1.160296,-0.004906,-0.290968,-0.058256,-0.017283,0.954801,0.0300
8.679087,372,right,1,WristFallback,0.312646,0.883105,0.194272,-0.422210,0.038056,0.218838,0.878863,0.0300
8.701455,373,left,1,WristFallback,0.028875,1.160303,-0.004907,-0.290929,-0.058279,-0.017334,0.954811,0.0300
8.701455,373,right,1,WristFallback,0.305656,0.885407,0.189368,-0.430136,0.025972,0.203123,0.879232,0.0300
8.724241,374,left,1,WristFallback,0.028870,1.160298,-0.004906,-0.290967,-0.058240,-0.017325,0.954802,0.0300
8.724241,374,right,1,WristFallback,0.298600,0.890013,0.182506,-0.432655,0.012581,0.180690,0.883178,0.0300
8.745893,375,left,1,WristFallback,0.028870,1.160303,-0.004906,-0.290898,-0.058278,-0.017206,0.954823,0.0300
8.745893,375,right,1,WristFallback,0.291334,0.892699,0.178051,-0.438826,-0.004772,0.178886,0.880573,0.0300
8.768516,376,left,1,WristFallback,0.028875,1.160312,-0.004907,-0.290857,-0.058279,-0.017330,0.954833,0.0300
8.768516,376,right,1,WristFallback,0.284403,0.893099,0.175204,-0.452210,-0.012922,0.180757,0.873308,0.0300
8.791133,377,left,1,WristFallback,0.028870,1.160301,-0.004906,-0.290929,-0.058255,-0.017283,0.954813,0.0300
8.791133,377,right,1,WristFallback,0.277626,0.893753,0.172271,-0.461394,-0.021479,0.177706,0.868950,0.0300
8.812420,378,left,1,WristFallback,0.028870,1.160308,-0.004906,-0.290892,-0.058243,-0.017320,0.954825,0.0300
8.812420,378,right,1,WristFallback,0.271095,0.893789,0.169712,-0.473206,-0.030375,0.173459,0.863172,0.0300
8.835090,379,left,1,WristFallback,0.028865,1.160308,-0.004905,-0.290891,-0.058206,-0.017308,0.954827,0.0300
8.835090,379,right,1,WristFallback,0.264746,0.894387,0.166727,-0.482832,-0.037377,0.169086,0.858421,0.0300
8.857043,380,left,1,WristFallback,0.028870,1.160300,-0.004906,-0.290963,-0.058231,-0.017362,0.954803,0.0300
8.857043,380,right,1,WristFallback,0.259143,0.894209,0.165207,-0.489183,-0.044252,0.165716,0.855149,0.0300
8.879306,381,left,1,WristFallback,0.028859,1.160301,-0.004904,-0.290931,-0.058178,-0.017259,0.954818,0.0300
8.879306,381,right,1,WristFallback,0.254050,0.894637,0.163265,-0.489896,-0.051193,0.154975,0.856367,0.0300
8.902018,382,left,1,WristFallback,0.028870,1.160304,-0.004906,-0.290897,-0.058266,-0.017245,0.954823,0.0300
8.902018,382,right,1,WristFallback,0.250177,0.894744,0.162320,-0.492092,-0.056221,0.135959,0.858021,0.0300
8.923923,383,left,1,WristFallback,0.028875,1.160301,-0.004907,-0.290930,-0.058292,-0.017296,0.954810,0.0300
8.923923,383,right,1,WristFallback,0.247386,0.894090,0.160730,-0.499755,-0.063646,0.111757,0.856566,0.0300
8.946062,384,left,1,WristFallback,0.028870,1.160311,-0.004906,-0.290860,-0.058254,-0.017282,0.954834,0.0300
8.946062,384,right,1,WristFallback,0.244618,0.893523,0.159206,-0.501369,-0.071756,0.096730,0.856810,0.0300
8.969540,385,left,1,WristFallback,0.028875,1.160308,-0.004907,-0.290892,-0.058279,-0.017332,0.954822,0.0300
8.969540,385,right,1,WristFallback,0.242273,0.891866,0.159786,-0.499305,-0.075233,0.085631,0.858896,0.0300
8.990283,386,left,1,WristFallback,0.028865,1.160311,-0.004905,-0.290857,-0.058218,-0.017269,0.954837,0.0300
8.990283,386,right,1,WristFallback,0.240500,0.888536,0.161203,-0.499569,-0.078826,0.071784,0.859689,0.0300
9.012529,387,left,1,WristFallback,0.028870,1.160294,-0.004906,-0.290971,-0.058265,-0.017249,0.954800,0.0300
9.012529,387,right,1,WristFallback,0.239617,0.884284,0.161877,-0.499792,-0.085876,0.059187,0.859843,0.0300
9.071747,388,left,1,WristFallback,0.028865,1.160308,-0.004905,-0.290898,-0.058196,-0.017345,0.954825,0.0300
9.071747,388,right,1,WristFallback,0.238894,0.866093,0.165381,-0.489811,-0.106637,0.034873,0.864580,0.0300
9.090663,389,left,1,WristFallback,0.028865,1.160308,-0.004905,-0.290894,-0.058206,-0.017309,0.954826,0.0300
9.090663,389,right,1,WristFallback,0.237329,0.854878,0.169639,-0.475446,-0.102450,0.041493,0.872774,0.0300
9.112861,390,left,1,WristFallback,0.028870,1.160308,-0.004906,-0.290892,-0.058243,-0.017320,0.954824,0.0300
9.112861,390,right,1,WristFallback,0.221714,0.859140,0.178057,-0.385062,-0.050357,0.169496,0.905794,0.0300
9.135050,391,left,1,WristFallback,0.028865,1.160321,-0.004905,-0.290812,-0.058185,-0.017379,0.954851,0.0300
9.135050,391,right,1,WristFallback,0.221372,0.858149,0.181040,-0.394889,-0.087778,0.222041,0.887162,0.0300
9.157580,392,left,1,WristFallback,0.028865,1.160303,-0.004905,-0.290931,-0.058205,-0.017312,0.954815,0.0300
9.157580,392,right,1,WristFallback,0.225242,0.859347,0.174610,-0.431572,-0.066794,0.128640,0.890357,0.0300
9.179478,393,left,1,WristFallback,0.028870,1.160306,-0.004906,-0.290891,-0.058256,-0.017281,0.954825,0.0300
9.179478,393,right,1,WristFallback,0.225855,0.861698,0.172465,-0.443793,-0.074423,0.110458,0.886176,0.0300
9.202378,394,left,1,WristFallback,0.028870,1.160311,-0.004906,-0.290887,-0.058220,-0.017394,0.954826,0.0300
9.202378,394,right,1,WristFallback,0.224921,0.862924,0.169829,-0.441684,-0.088257,0.121405,0.884526,0.0300
9.224293,395,left,1,WristFallback,0.028870,1.160308,-0.004906,-0.290891,-0.058243,-0.017320,0.954825,0.0300
9.224293,395,right,1,WristFallback,0.222682,0.860351,0.170875,-0.435558,-0.102106,0.146073,0.882341,0.0300
9.246310,396,left,1,WristFallback,0.028865,1.160302,-0.004905,-0.290926,-0.058217,-0.017265,0.954817,0.0300
9.246310,396,right,1,WristFallback,0.220736,0.857876,0.170937,-0.432182,-0.113048,0.173493,0.877690,0.0300
9.268961,397,left,1,WristFallback,0.028881,1.160319,-0.004908,-0.290810,-0.058323,-0.017339,0.954844,0.0300
9.268961,397,right,1,WristFallback,0.220493,0.856363,0.171556,-0.434606,-0.119296,0.178524,0.874651,0.0300
9.290583,398,left,1,WristFallback,0.028865,1.160303,-0.004905,-0.290930,-0.058205,-0.017311,0.954815,0.0300
9.290583,398,right,1,WristFallback,0.220096,0.858132,0.167085,-0.442649,-0.121171,0.168135,0.872417,0.0300
9.312897,399,left,1,WristFallback,0.028865,1.160308,-0.004905,-0.290892,-0.058206,-0.017308,0.954827,0.0300
9.312897,399,right,1,WristFallback,0.221000,0.858872,0.165405,-0.449002,-0.124067,0.158050,0.870646,0.0300
9.336910,400,left,1,WristFallback,0.028865,1.160306,-0.004905,-0.290898,-0.058217,-0.017273,0.954825,0.0300
9.336910,400,right,1,WristFallback,0.222027,0.858886,0.165307,-0.450898,-0.126214,0.154045,0.870076,0.0300
9.357360,401,left,1,WristFallback,0.028870,1.160315,-0.004906,-0.290847,-0.058233,-0.017356,0.954838,0.0300
9.357360,401,right,1,WristFallback,0.222407,0.858990,0.165122,-0.450828,-0.125318,0.152269,0.870554,0.0300
9.379773,402,left,1,WristFallback,0.028865,1.160298,-0.004905,-0.290967,-0.058204,-0.017313,0.954804,0.0300
9.379773,402,right,1,WristFallback,0.222886,0.858642,0.165465,-0.451723,-0.119315,0.148693,0.871551,0.0300
9.402313,403,left,1,WristFallback,0.028865,1.160310,-0.004905,-0.290889,-0.058194,-0.017346,0.954828,0.0300
9.402313,403,right,1,WristFallback,0.224231,0.859437,0.165343,-0.453815,-0.114651,0.143861,0.871901,0.0300
9.423800,404,left,1,WristFallback,0.028860,1.160298,-0.004904,-0.290968,-0.058168,-0.017302,0.954806,0.0300
9.423800,404,right,1,WristFallback,0.224709,0.860412,0.164568,-0.456132,-0.112020,0.139680,0.871714,0.0300
9.446222,405,left,1,WristFallback,0.028880,1.160311,-0.004908,-0.290887,-0.058293,-0.017416,0.954821,0.0300
9.446222,405,right,1,WristFallback,0.224737,0.860398,0.164327,-0.458148,-0.111052,0.136980,0.871209,0.0300
9.470050,406,left,1,WristFallback,0.028870,1.160302,-0.004906,-0.290932,-0.058240,-0.017323,0.954812,0.0300
9.470050,406,right,1,WristFallback,0.224681,0.860171,0.164404,-0.459191,-0.110835,0.136678,0.870735,0.0300
9.490805,407,left,1,WristFallback,0.028860,1.160301,-0.004904,-0.290932,-0.058179,-0.017261,0.954817,0.0300
9.490805,407,right,1,WristFallback,0.224666,0.860416,0.164253,-0.459350,-0.110716,0.136884,0.870633,0.0300
9.513162,408,left,1,WristFallback,0.028855,1.160304,-0.004903,-0.290901,-0.058156,-0.017215,0.954829,0.0300
9.513162,408,right,1,WristFallback,0.224551,0.860706,0.164012,-0.459095,-0.111024,0.137764,0.870590,0.0300
9.535364,409,left,1,WristFallback,0.028865,1.160306,-0.004905,-0.290896,-0.058217,-0.017272,0.954826,0.0300
9.535364,409,right,1,WristFallback,0.224506,0.860519,0.164214,-0.460433,-0.112192,0.138817,0.869566,0.0300
9.557459,410,left,1,WristFallback,0.028849,1.160299,-0.004902,-0.290967,-0.058082,-0.017316,0.954812,0.0300
9.557459,410,right,1,WristFallback,0.224353,0.860269,0.164321,-0.463524,-0.114878,0.140070,0.867369,0.0300
9.580055,411,left,1,WristFallback,0.028865,1.160301,-0.004905,-0.290932,-0.058217,-0.017273,0.954815,0.0300
9.580055,411,right,1,WristFallback,0.223508,0.860604,0.163432,-0.464692,-0.117367,0.141250,0.866219,0.0300
9.602297,412,left,1,WristFallback,0.028870,1.160288,-0.004906,-0.291010,-0.058273,-0.017218,0.954789,0.0300
9.602297,412,right,1,WristFallback,0.222936,0.861073,0.162346,-0.465532,-0.119857,0.145178,0.864776,0.0300
9.624309,413,left,1,WristFallback,0.028870,1.160304,-0.004906,-0.290898,-0.058265,-0.017247,0.954823,0.0300
9.624309,413,right,1,WristFallback,0.222756,0.860999,0.162378,-0.465986,-0.120603,0.146509,0.864203,0.0300
9.646661,414,left,1,WristFallback,0.028870,1.160301,-0.004906,-0.290932,-0.058253,-0.017285,0.954812,0.0300
9.646661,414,right,1,WristFallback,0.223007,0.860674,0.162934,-0.467864,-0.123721,0.146132,0.862810,0.0300
9.669078,415,left,1,WristFallback,0.028865,1.160298,-0.004905,-0.290967,-0.058204,-0.017313,0.954804,0.0300
9.669078,415,right,1,WristFallback,0.223376,0.860364,0.163278,-0.470865,-0.127773,0.145215,0.860740,0.0300
9.691118,416,left,1,WristFallback,0.028870,1.160291,-0.004906,-0.291005,-0.058251,-0.017291,0.954790,0.0300
9.691118,416,right,1,WristFallback,0.223328,0.860063,0.163311,-0.473221,-0.130724,0.145564,0.858944,0.0300
9.713632,417,left,1,WristFallback,0.028870,1.160318,-0.004906,-0.290820,-0.058244,-0.017316,0.954846,0.0300
9.713632,417,right,1,WristFallback,0.223179,0.859715,0.163154,-0.475468,-0.133093,0.147385,0.857027,0.0300
9.735680,418,left,1,WristFallback,0.028870,1.160299,-0.004906,-0.290937,-0.058262,-0.017253,0.954811,0.0300
9.735680,418,right,1,WristFallback,0.222711,0.859474,0.162638,-0.476289,-0.133796,0.148442,0.856278,0.0300
9.757585,419,left,1,WristFallback,0.028875,1.160303,-0.004907,-0.290928,-0.058280,-0.017334,0.954811,0.0300
9.757585,419,right,1,WristFallback,0.222604,0.859463,0.162528,-0.476006,-0.133684,0.147979,0.856533,0.0300
9.781088,420,left,1,WristFallback,0.028875,1.160306,-0.004907,-0.290896,-0.058289,-0.017295,0.954821,0.0300
9.781088,420,right,1,WristFallback,0.222713,0.859348,0.162659,-0.476560,-0.134417,0.147278,0.856231,0.0300
9.802412,421,left,1,WristFallback,0.028860,1.160306,-0.004904,-0.290897,-0.058180,-0.017261,0.954828,0.0300
9.802412,421,right,1,WristFallback,0.222836,0.859203,0.162757,-0.477335,-0.135124,0.145969,0.855913,0.0300
9.824334,422,left,1,WristFallback,0.028870,1.160306,-0.004906,-0.290899,-0.058252,-0.017286,0.954822,0.0300
9.824334,422,right,1,WristFallback,0.222705,0.859207,0.162285,-0.477563,-0.135166,0.145516,0.855855,0.0300
9.846949,423,left,1,WristFallback,0.028860,1.160303,-0.004904,-0.290930,-0.058167,-0.017299,0.954818,0.0300
9.846949,423,right,1,WristFallback,0.222675,0.859190,0.162188,-0.477781,-0.134794,0.145028,0.855875,0.0300
9.869324,424,left,1,WristFallback,0.028880,1.160298,-0.004908,-0.290965,-0.058313,-0.017347,0.954797,0.0300
9.869324,424,right,1,WristFallback,0.222544,0.858998,0.162132,-0.478489,-0.132984,0.143804,0.855970,0.0300
9.891165,425,left,1,WristFallback,0.028865,1.160299,-0.004905,-0.290935,-0.058227,-0.017238,0.954814,0.0300
9.891165,425,right,1,WristFallback,0.222486,0.858922,0.162109,-0.478840,-0.132053,0.143471,0.855973,0.0300
9.914318,426,left,1,WristFallback,0.028865,1.160306,-0.004905,-0.290895,-0.058217,-0.017271,0.954826,0.0300
9.914318,426,right,1,WristFallback,0.222366,0.858776,0.162029,-0.479545,-0.130762,0.143674,0.855743,0.0300
9.936349,427,left,1,WristFallback,0.028865,1.160299,-0.004905,-0.290965,-0.058194,-0.017350,0.954805,0.0300
9.936349,427,right,1,WristFallback,0.222363,0.858740,0.161923,-0.480119,-0.130377,0.143772,0.855463,0.0300
9.957961,428,left,1,WristFallback,0.028860,1.160314,-0.004904,-0.290857,-0.058160,-0.017332,0.954840,0.0300
9.957961,428,right,1,WristFallback,0.222391,0.858748,0.161591,-0.481470,-0.129458,0.143316,0.854920,0.0300
9.980200,429,left,1,WristFallback,0.028855,1.160291,-0.004903,-0.291008,-0.058142,-0.017256,0.954797,0.0300
9.980200,429,right,1,WristFallback,0.222320,0.858796,0.161186,-0.482475,-0.127673,0.142373,0.854779,0.0300
10.002662,430,left,1,WristFallback,0.028875,1.160308,-0.004907,-0.290891,-0.058280,-0.017332,0.954822,0.0300
10.002662,430,right,1,WristFallback,0.222230,0.859037,0.160543,-0.482720,-0.126764,0.142172,0.854810,0.0300
10.024401,431,left,1,WristFallback,0.028865,1.160313,-0.004905,-0.290854,-0.058207,-0.017306,0.954839,0.0300
10.024401,431,right,1,WristFallback,0.222096,0.859109,0.160176,-0.482931,-0.126604,0.142421,0.854673,0.0300
10.074183,432,left,1,WristFallback,0.028874,1.160308,-0.004907,-0.290900,-0.058261,-0.017365,0.954820,0.0300
10.074183,432,right,1,WristFallback,0.221400,0.859068,0.158495,-0.483804,-0.127310,0.143537,0.853887,0.0300
10.101752,433,left,1,WristFallback,0.028870,1.160313,-0.004906,-0.290850,-0.058245,-0.017317,0.954837,0.0300
10.101752,433,right,1,WristFallback,0.221107,0.859024,0.157653,-0.484301,-0.128027,0.143541,0.853498,0.0300
10.123615,434,left,1,WristFallback,0.028870,1.160309,-0.004906,-0.290890,-0.058232,-0.017357,0.954825,0.0300
10.123615,434,right,1,WristFallback,0.221015,0.859065,0.157172,-0.484228,-0.128241,0.143368,0.853536,0.0300
10.145925,435,left,1,WristFallback,0.028870,1.160306,-0.004906,-0.290894,-0.058255,-0.017282,0.954824,0.0300
10.145925,435,right,1,WristFallback,0.221076,0.859116,0.157001,-0.484074,-0.128964,0.142609,0.853641,0.0300
10.168574,436,left,1,WristFallback,0.028870,1.160291,-0.004906,-0.291005,-0.058251,-0.017291,0.954790,0.0300
10.168574,436,right,1,WristFallback,0.221084,0.859252,0.156286,-0.483837,-0.129623,0.141666,0.853833,0.0300
10.190532,437,left,1,WristFallback,0.028860,1.160308,-0.004904,-0.290890,-0.058167,-0.017296,0.954830,0.0300
10.190532,437,right,1,WristFallback,0.221031,0.859355,0.155588,-0.483828,-0.129718,0.141572,0.853839,0.0300
10.212657,438,left,1,WristFallback,0.028865,1.160308,-0.004905,-0.290893,-0.058206,-0.017309,0.954827,0.0300
10.212657,438,right,1,WristFallback,0.220976,0.859406,0.154888,-0.483973,-0.130007,0.141421,0.853738,0.0300
10.235801,439,left,1,WristFallback,0.028860,1.160311,-0.004904,-0.290858,-0.058181,-0.017257,0.954840,0.0300
10.235801,439,right,1,WristFallback,0.220889,0.859407,0.154064,-0.484354,-0.130490,0.141394,0.853453,0.0300
10.257561,440,left,1,WristFallback,0.028875,1.160301,-0.004907,-0.290930,-0.058292,-0.017296,0.954810,0.0300
10.257561,440,right,1,WristFallback,0.220858,0.859339,0.153293,-0.485268,-0.131738,0.141618,0.852704,0.0300
10.280976,441,left,1,WristFallback,0.028880,1.160301,-0.004908,-0.290931,-0.058325,-0.017309,0.954808,0.0300
10.280976,441,right,1,WristFallback,0.220849,0.859355,0.152519,-0.485562,-0.132460,0.141287,0.852480,0.0300
10.302679,442,left,1,WristFallback,0.028860,1.160314,-0.004904,-0.290855,-0.058159,-0.017332,0.954841,0.0300
10.302679,442,right,1,WristFallback,0.220898,0.859383,0.151909,-0.485873,-0.133263,0.140739,0.852268,0.0300
10.324210,443,left,1,WristFallback,0.028860,1.160300,-0.004904,-0.290965,-0.058156,-0.017339,0.954807,0.0300
10.324210,443,right,1,WristFallback,0.220966,0.859462,0.151371,-0.485951,-0.133500,0.140428,0.852238,0.0300
10.346380,444,left,1,WristFallback,0.028865,1.160298,-0.004905,-0.290968,-0.058204,-0.017314,0.954804,0.0300
10.346380,444,right,1,WristFallback,0.221147,0.859547,0.151012,-0.486035,-0.134021,0.139156,0.852317,0.0300
10.368822,445,left,1,WristFallback,0.028881,1.160308,-0.004908,-0.290887,-0.058321,-0.017343,0.954821,0.0300
10.368822,445,right,1,WristFallback,0.221385,0.859640,0.150668,-0.486055,-0.133809,0.136825,0.852716,0.0300
10.390785,446,left,1,WristFallback,0.028855,1.160301,-0.004903,-0.290937,-0.058146,-0.017256,0.954818,0.0300
10.390785,446,right,1,WristFallback,0.221634,0.859817,0.150194,-0.486218,-0.133130,0.135285,0.852975,0.0300
10.413195,447,left,1,WristFallback,0.028870,1.160296,-0.004906,-0.290969,-0.058253,-0.017287,0.954801,0.0300
10.413195,447,right,1,WristFallback,0.221886,0.860060,0.149657,-0.486463,-0.132946,0.134726,0.852953,0.0300
10.435663,448,left,1,WristFallback,0.028875,1.160301,-0.004907,-0.290932,-0.058288,-0.017298,0.954810,0.0300
10.435663,448,right,1,WristFallback,0.222119,0.860233,0.148956,-0.487370,-0.132796,0.133889,0.852590,0.0300
10.457706,449,left,1,WristFallback,0.028860,1.160300,-0.004904,-0.290965,-0.058154,-0.017339,0.954807,0.0300
10.457706,449,right,1,WristFallback,0.222258,0.860394,0.148239,-0.487896,-0.132894,0.133449,0.852343,0.0300
10.479981,450,left,1,WristFallback,0.028870,1.160299,-0.004906,-0.290937,-0.058262,-0.017253,0.954811,0.0300
10.479981,450,right,1,WristFallback,0.222338,0.860491,0.147648,-0.488207,-0.132997,0.133155,0.852195,0.0300
10.502292,451,left,1,WristFallback,0.028870,1.160301,-0.004906,-0.290931,-0.058254,-0.017285,0.954813,0.0300
10.502292,451,right,1,WristFallback,0.222425,0.860547,0.147123,-0.488548,-0.133163,0.132817,0.852026,0.0300
10.524214,452,left,1,WristFallback,0.028870,1.160312,-0.004906,-0.290859,-0.058243,-0.017318,0.954835,0.0300
10.524214,452,right,1,WristFallback,0.222533,0.860572,0.146658,-0.489041,-0.133419,0.132356,0.851775,0.0300
10.546737,453,left,1,WristFallback,0.028860,1.160304,-0.004904,-0.290900,-0.058192,-0.017225,0.954827,0.0300
10.546737,453,right,1,WristFallback,0.222649,0.860605,0.146239,-0.489506,-0.133657,0.131781,0.851559,0.0300
10.569446,454,left,1,WristFallback,0.028860,1.160304,-0.004904,-0.290903,-0.058192,-0.017229,0.954826,0.0300
10.569446,454,right,1,WristFallback,0.222802,0.860646,0.145860,-0.490078,-0.134046,0.130839,0.851315,0.0300
10.591411,455,left,1,WristFallback,0.028870,1.160313,-0.004906,-0.290854,-0.058244,-0.017318,0.954836,0.0300
10.591411,455,right,1,WristFallback,0.222982,0.860722,0.145521,-0.490445,-0.134506,0.129610,0.851219,0.0300
10.613396,456,left,1,WristFallback,0.028870,1.160303,-0.004906,-0.290931,-0.058241,-0.017323,0.954813,0.0300
10.613396,456,right,1,WristFallback,0.223126,0.860822,0.145259,-0.490519,-0.134546,0.128183,0.851386,0.0300
10.635856,457,left,1,WristFallback,0.028865,1.160301,-0.004905,-0.290933,-0.058216,-0.017275,0.954814,0.0300
10.635856,457,right,1,WristFallback,0.223224,0.860947,0.144990,-0.490437,-0.134254,0.127091,0.851643,0.0300
10.657904,458,left,1,WristFallback,0.028865,1.160308,-0.004905,-0.290893,-0.058206,-0.017309,0.954827,0.0300
10.657904,458,right,1,WristFallback,0.223287,0.861067,0.144770,-0.490375,-0.134140,0.126754,0.851747,0.0300
